"","var1","var2","var3","new_var","charV"
"1",1,"a",0.489090965827927,-0.0986243981581775,"AAA"
"2",2,"b",0.794040548382327,-1.46268895939003,"AAA"
"3",3,"c",0.344917618669569,-0.378195971205874,"AAA"
"4",4,"a",0.0852370886132121,-0.413509638003747,"AAA"
"5",5,"b",0.698454197729006,0.844200235172664,"AAA"
"6",6,"c",0.678595762234181,-0.16706288016635,"AAA"
"7",7,"a",0.676933818031102,0.709844284935239,"AAA"
"8",8,"b",0.420220601605251,-0.0354221012087758,"AAA"
"9",9,"c",0.0355987967923284,0.682196752709473,"AAA"
"10",10,"a",0.617974782828242,0.559010880204538,"AAA"
"11",11,"b",0.725327217718586,-0.743533878195187,"AAA"
"12",12,"c",0.822355355136096,1.53306443767434,"AAA"
"13",13,"d",0.77,-0.283925550673756,"AAA"
